Time (ms), VOC density (ppb)
13393661,335.0
13393761,335.0
13393861,339.0
13393961,338.0
13394061,344.0
13394170,345.0
13394270,339.0
13394370,344.0
13394470,352.0
13394570,345.0
13394680,325.0
13394780,339.0
13394883,335.0
13394989,343.0
13395089,334.0
13395189,337.0
13395289,343.0
13395392,352.0
13395498,355.0
13395598,340.0
13395698,339.0
13395798,349.0
13395898,353.0
13396008,344.0
13396108,340.0
13396207,341.0
13396307,334.0
13396407,338.0
13396517,349.0
13396617,341.0
13396721,345.0
13396827,335.0
13396927,344.0
13397027,347.0
13397126,343.0
13397226,345.0
13397336,351.0
13397436,334.0
13397536,347.0
13397636,342.0
13397736,349.0
13397846,335.0
13397945,328.0
13398049,355.0
13398155,334.0
13398255,347.0
13398355,330.0
13398455,345.0
13398558,340.0
13398664,334.0
13398764,342.0
13398864,350.0
13398964,329.0
13399064,353.0
13399174,336.0
13399274,349.0
13399377,335.0
13399483,342.0
13399583,344.0
13399693,339.0
13399793,344.0
13399896,345.0
13400002,344.0
13400102,335.0
13400202,345.0
13400302,349.0
13400402,348.0
13400512,348.0
13400612,339.0
13400712,352.0
13400812,352.0
13400912,333.0
13401021,359.0
13401121,332.0
13401225,347.0
13401331,340.0
13401431,341.0
13401531,341.0
13401631,343.0
13401730,342.0
13401840,346.0
13401940,355.0
13402040,360.0
13402140,352.0
13402240,352.0
13402350,340.0
13402449,352.0
13402553,361.0
13402659,349.0
13402759,337.0
13402869,342.0
13402969,352.0
13403072,355.0
13403178,346.0
13403278,341.0
13403378,340.0
13403478,350.0
13403578,337.0
13403688,352.0
13403788,335.0
13403887,332.0
13403987,346.0
13404087,349.0
13404197,344.0
13404297,355.0
13404401,347.0
13404507,338.0
13404607,347.0
13404706,333.0
13404806,345.0
13404906,340.0
13405016,344.0
13405116,344.0
13405216,342.0
13405316,348.0
13405416,354.0
13405526,340.0
13405625,356.0
13405728,347.0
13405835,340.0
13405935,333.0
13406035,337.0
13406135,335.0
13406238,332.0
13406344,342.0
13406444,349.0
13406544,352.0
13406644,345.0
13406744,340.0
13406854,340.0
13406954,340.0
13407057,339.0
13407163,344.0
13407263,340.0
13407373,336.0
13407473,340.0
13407576,352.0
13407682,349.0
13407782,328.0
13407882,349.0
13407982,346.0
13408082,337.0
13408192,343.0
13408292,350.0
13408391,335.0
13408491,342.0
13408591,357.0
13408701,339.0
13408801,330.0
13408904,335.0
13409011,357.0
13409111,344.0
13409211,349.0
13409310,318.0
13409410,347.0
13409520,339.0
13409620,340.0
13409720,337.0
13409820,335.0
13409920,338.0
13410029,347.0
13410129,340.0
13410233,344.0
13410339,357.0
13410439,341.0
13410549,350.0
13410649,344.0
13410752,329.0
13410858,342.0
13410958,341.0
13411058,339.0
13411158,339.0
13411258,342.0
13411368,353.0
13411468,347.0
13411568,355.0
13411667,339.0
13411767,346.0
13411877,347.0
13411977,340.0
13412080,337.0
13412186,341.0
13412286,345.0
13412386,345.0
13412486,350.0
13412586,345.0
13412696,335.0
13412796,346.0
13412896,363.0
13412996,348.0
13413096,336.0
13413205,342.0
13413305,347.0
13413408,340.0
13413515,340.0
13413615,352.0
13413714,340.0
13413814,332.0
13413918,334.0
13414024,337.0
13414124,332.0
13414224,332.0
13414324,357.0
13414424,345.0
13414534,346.0
13414633,351.0
13414733,359.0
13414833,348.0
13414933,350.0
13415043,335.0
13415143,364.0
13415246,352.0
13415352,362.0
13415452,344.0
13415552,349.0
13415652,347.0
13415752,340.0
13415862,337.0
13415962,347.0
13416062,330.0
13416161,338.0
13416261,352.0
13416371,350.0
13416471,341.0
13416574,355.0
13416681,345.0
13416781,335.0
13416880,339.0
13416980,337.0
13417084,358.0
13417190,332.0
13417290,348.0
13417390,350.0
13417490,341.0
13417590,351.0
13417700,347.0
13417799,342.0
13417903,351.0
13418009,349.0
13418109,348.0
13418219,345.0
13418319,338.0
13418422,339.0
13418528,348.0
13418628,341.0
13418728,352.0
13418828,339.0
13418928,346.0
13419038,358.0
13419138,364.0
13419237,354.0
13419337,349.0
13419437,338.0
13419547,340.0
13419647,345.0
13419750,349.0
13419856,345.0
13419956,350.0
13420056,346.0
13420156,345.0
13420256,342.0
13420366,347.0
13420466,344.0
13420566,345.0
13420666,337.0
13420765,340.0
13420875,352.0
13420975,356.0
13421079,352.0
13421185,340.0
13421285,339.0
13421385,345.0
13421484,347.0
13421588,344.0
13421694,324.0
13421794,346.0
13421894,348.0
13421994,347.0
13422094,347.0
13422204,341.0
13422303,339.0
13422403,346.0
13422503,347.0
13422603,349.0
13422713,335.0
13422813,335.0
13422916,343.0
13423022,342.0
13423122,329.0
13423222,340.0
13423322,347.0
13423422,338.0
13423532,344.0
13423632,343.0
13423731,342.0
13423831,345.0
13423931,346.0
13424041,345.0
13424141,361.0
13424244,356.0
13424350,335.0
13424450,359.0
13424550,338.0
13424650,357.0
13424753,335.0
13424860,343.0
13424960,344.0
13425060,342.0
13425160,345.0
13425260,329.0
13425369,343.0
13425469,342.0
13425573,337.0
13425679,345.0
13425779,345.0
13425889,339.0
13425989,345.0
13426092,347.0
13426198,343.0
13426298,340.0
13426398,335.0
13426498,345.0
13426598,340.0
13426708,349.0
13426808,347.0
13426907,339.0
13427007,352.0
13427107,332.0
13427217,341.0
13427317,337.0
13427420,347.0
13427526,340.0
13427626,344.0
13427726,360.0
13427826,345.0
13427926,341.0
13428036,347.0
13428136,339.0
13428235,345.0
13428335,353.0
13428435,344.0
13428545,337.0
13428645,345.0
13428749,335.0
13428855,359.0
13428955,346.0
13429064,345.0
13429164,347.0
13429267,351.0
13429374,342.0
13429474,342.0
13429574,344.0
13429674,350.0
13429774,344.0
13429884,343.0
13429983,341.0
13430083,343.0
13430183,350.0
13430283,335.0
13430393,348.0
13430493,349.0
13430596,344.0
13430702,345.0
13430802,342.0
13430902,340.0
13431002,347.0
13431102,347.0
13431222,343.0
13431322,337.0
13431422,341.0
13431521,336.0
13431621,340.0
13431731,347.0
13431831,335.0
13431934,352.0
13432040,344.0
13432140,344.0
13432240,335.0
13432340,331.0
13432443,357.0
13432550,345.0
13432650,339.0
13432749,342.0
13432849,352.0
13432949,339.0
13433059,345.0
13433159,348.0
13433262,355.0
13433369,346.0
13433469,357.0
13433578,358.0
13433678,353.0
13433782,348.0
13433888,342.0
13433988,347.0
13434088,341.0
13434188,347.0
13434288,357.0
13434398,348.0
13434497,340.0
13434597,360.0
13434697,340.0
13434797,348.0
13434907,337.0
13435007,347.0
13435110,337.0
13435216,344.0
13435316,350.0
13435416,347.0
13435516,344.0
13435616,345.0
13435726,345.0
13435826,344.0
13435925,345.0
13436025,334.0
13436125,339.0
13436235,347.0
13436335,346.0
13436438,354.0
13436544,350.0
13436644,352.0
13436754,353.0
13436854,360.0
13436958,357.0
13437064,338.0
13437164,354.0
13437264,339.0
13437364,345.0
13437464,352.0
13437573,360.0
13437673,337.0
13437773,335.0
13437873,343.0
13437973,352.0
13438083,356.0
13438183,349.0
13438286,343.0
13438392,362.0
13438492,352.0
13438592,355.0
13438692,346.0
13438792,344.0
13438902,347.0
13439001,352.0
13439101,334.0
13439201,337.0
13439301,335.0
13439411,344.0
13439511,349.0
13439614,347.0
13439720,340.0
13439820,335.0
13439920,335.0
13440020,347.0
13440124,345.0
13440230,353.0
13440330,339.0
13440430,344.0
13440529,353.0
13440629,349.0
13440739,334.0
13440839,344.0
13440939,344.0
13441039,352.0
13441139,344.0
13441249,354.0
13441348,340.0
13441452,337.0
13441558,344.0
13441658,349.0
13441758,334.0
13441858,343.0
13441958,352.0
13442068,347.0
13442167,334.0
13442267,343.0
13442367,339.0
13442467,334.0
13442577,349.0
13442677,338.0
13442780,357.0
13442886,345.0
13442986,352.0
13443086,335.0
13443186,346.0
13443289,337.0
13443395,347.0
13443495,351.0
13443595,353.0
13443695,350.0
13443795,360.0
13443905,347.0
13444005,359.0
13444108,345.0
13444214,343.0
13444314,338.0
13444424,354.0
13444524,335.0
13444628,334.0
13444734,349.0
13444834,350.0
13444933,361.0
13445033,354.0
13445133,354.0
13445243,346.0
13445343,337.0
13445443,356.0
13445543,349.0
13445643,341.0
13445753,338.0
13445853,335.0
13445956,349.0
13446062,339.0
13446162,337.0
13446262,350.0
13446362,346.0
13446462,350.0
13446572,347.0
13446671,351.0
13446771,348.0
13446871,350.0
13446971,369.0
13447081,355.0
13447181,354.0
13447284,352.0
13447390,347.0
13447490,350.0
13447590,350.0
13447690,345.0
13447794,350.0
13447900,356.0
13448000,353.0
13448099,354.0
13448199,364.0
13448299,350.0
13448409,345.0
13448509,346.0
13448609,344.0
13448709,350.0
13448809,357.0
13448919,339.0
13449018,354.0
13449122,344.0
13449228,345.0
13449328,343.0
13449428,361.0
13449528,352.0
13449628,350.0
13449737,348.0
13449837,344.0
13449937,351.0
13450037,365.0
13450137,341.0
13450247,352.0
13450347,349.0
13450450,360.0
13450556,345.0
13450656,352.0
13450756,344.0
13450856,339.0
13450959,340.0
13451065,339.0
13451165,350.0
13451265,337.0
13451365,334.0
13451465,349.0
13451575,352.0
13451675,345.0
13451778,345.0
13451884,349.0
13451984,352.0
13452094,347.0
13452194,345.0
13452297,350.0
13452404,352.0
13452504,350.0
13452603,358.0
13452703,352.0
13452803,345.0
13452913,355.0
13453013,345.0
13453113,336.0
13453213,354.0
13453313,359.0
13453423,340.0
13453522,345.0
13453626,336.0
13453732,339.0
13453832,346.0
13453932,354.0
13454032,342.0
13454132,344.0
13454241,349.0
13454341,345.0
13454441,360.0
13454541,357.0
13454641,340.0
13454751,354.0
13454851,354.0
13454954,353.0
13455060,374.0
13455160,362.0
13455270,355.0
13455370,344.0
13455473,347.0
13455579,353.0
13455679,358.0
13455779,347.0
13455879,342.0
13455979,355.0
13456089,357.0
13456189,345.0
13456289,337.0
13456389,357.0
13456489,347.0
13456598,350.0
13456698,342.0
13456803,357.0
13456908,342.0
13457008,345.0
13457108,352.0
13457208,345.0
13457307,354.0
13457417,352.0
13457517,357.0
13457617,356.0
13457717,352.0
13457817,357.0
13457927,345.0
13458027,344.0
13458130,354.0
13458236,350.0
13458336,347.0
13458436,337.0
13458536,352.0
13458639,347.0
13458745,347.0
13458845,347.0
13458945,343.0
13459045,355.0
13459145,344.0
13459255,352.0
13459355,355.0
13459458,349.0
13459564,344.0
13459664,359.0
13459774,354.0
13459874,344.0
13459977,346.0
13460084,353.0
13460184,353.0
13460283,359.0
13460383,352.0
13460483,360.0
13460593,350.0
13460693,365.0
13460793,348.0
13460893,340.0
13460993,347.0
13461102,358.0
13461202,346.0
13461306,346.0
13461412,348.0
13461512,348.0
13461612,350.0
13461712,348.0
13461812,353.0
13461921,357.0
13462021,353.0
13462121,355.0
13462221,355.0
13462321,356.0
13462431,353.0
13462531,355.0
13462634,343.0
13462740,357.0
13462840,349.0
13462950,349.0
13463050,360.0
13463153,335.0
13463259,341.0
13463359,347.0
13463459,347.0
13463559,352.0
13463659,341.0
13463769,355.0
13463869,347.0
13463968,345.0
13464068,367.0
13464168,349.0
13464278,346.0
13464378,340.0
13464482,352.0
13464588,343.0
13464688,346.0
13464787,339.0
13464887,353.0
13464987,347.0
13465107,354.0
13465207,344.0
13465307,349.0
13465407,349.0
13465507,365.0
13465617,359.0
13465716,365.0
13465820,346.0
13465926,332.0
13466026,340.0
13466126,338.0
13466226,349.0
13466329,350.0
13466435,346.0
13466535,360.0
13466635,347.0
13466735,350.0
13466835,345.0
13466945,344.0
13467045,348.0
13467144,350.0
13467244,356.0
13467344,350.0
13467454,362.0
13467554,348.0
13467657,345.0
13467764,345.0
13467864,341.0
13467964,343.0
13468063,343.0
13468163,349.0
13468273,348.0
13468373,352.0
13468473,345.0
13468573,347.0
13468673,352.0
13468783,347.0
13468882,337.0
13468985,356.0
13469092,347.0
13469192,347.0
13469292,355.0
13469392,352.0
13469495,361.0
13469601,362.0
13469701,347.0
13469801,355.0
13469901,350.0
13470001,349.0
13470111,360.0
13470211,350.0
13470314,348.0
13470420,354.0
13470520,354.0
13470630,350.0
13470730,355.0
13470833,345.0
13470939,354.0
13471039,357.0
13471139,357.0
13471239,347.0
13471339,345.0
13471449,363.0
13471549,341.0
13471649,357.0
13471749,350.0
13471848,355.0
13471958,365.0
13472058,345.0
13472162,349.0
13472268,349.0
13472368,344.0
13472468,350.0
13472567,349.0
13472667,357.0
13472777,357.0
13472877,344.0
13472977,351.0
13473077,345.0
13473177,342.0
13473287,350.0
13473386,356.0
13473489,343.0
13473596,355.0
13473696,349.0
13473796,365.0
13473896,360.0
13473999,352.0
13474105,362.0
13474205,346.0
13474305,352.0
13474405,367.0
13474505,347.0
13474615,352.0
13474715,358.0
13474814,350.0
13474914,349.0
13475014,357.0
13475124,349.0
13475224,350.0
13475327,348.0
13475433,359.0
13475533,347.0
13475634,348.0
13475733,354.0
13475833,355.0
13475943,355.0
13476043,360.0
13476143,347.0
13476243,350.0
13476343,358.0
13476452,361.0
13476552,364.0
13476656,352.0
13476762,356.0
13476862,362.0
13476962,360.0
13477062,347.0
13477165,350.0
13477271,350.0
13477371,354.0
13477471,351.0
13477571,367.0
13477671,356.0
13477780,350.0
13477880,351.0
13477984,350.0
13478090,354.0
13478190,361.0
13478300,355.0
13478400,351.0
13478503,363.0
13478609,347.0
13478709,352.0
13478809,354.0
13478909,349.0
13479009,357.0
13479119,352.0
13479219,343.0
13479318,353.0
13479418,341.0
13479518,344.0
13479628,350.0
13479728,360.0
13479831,346.0
13479938,360.0
13480038,355.0
13480137,354.0
13480237,358.0
13480337,348.0
13480447,357.0
13480547,350.0
13480647,349.0
13480747,353.0
13480847,355.0
13480957,344.0
13481056,372.0
13481160,359.0
13481266,370.0
13481366,356.0
13481476,361.0
13481576,355.0
13481679,367.0
13481785,355.0
13481885,355.0
13481985,352.0
13482085,355.0
13482185,352.0
13482295,357.0
13482395,349.0
13482494,353.0
13482594,357.0
13482694,355.0
13482804,355.0
13482904,348.0
13483007,364.0
13483113,347.0
13483213,347.0
13483313,349.0
13483413,357.0
13483513,345.0
13483623,352.0
13483723,351.0
13483822,346.0
13483922,355.0
13484022,355.0
13484132,349.0
13484232,360.0
13484335,354.0
13484442,351.0
13484542,353.0
13484641,357.0
13484741,359.0
13484845,360.0
13484951,353.0
13485051,345.0
13485151,367.0
13485251,344.0
13485351,354.0
13485461,350.0
13485560,347.0
13485664,352.0
13485770,349.0
13485870,344.0
13485980,352.0
13486080,344.0
13486183,357.0
13486289,361.0
13486389,350.0
13486489,356.0
13486589,347.0
13486689,351.0
13486799,350.0
13486899,345.0
13486999,354.0
13487098,356.0
13487198,349.0
13487308,365.0
13487408,354.0
13487511,340.0
13487617,349.0
13487717,348.0
13487817,349.0
13487917,362.0
13488017,362.0
13488127,363.0
13488227,360.0
13488327,362.0
13488427,359.0
13488527,347.0
13488636,348.0
13488736,356.0
13488840,357.0
13488946,363.0
13489046,349.0
13489156,352.0
13489256,362.0
13489359,352.0
13489465,354.0
13489565,343.0
13489665,347.0
13489765,350.0
13489865,367.0
13489975,348.0
13490075,359.0
13490174,367.0
13490274,362.0
13490374,361.0
13490484,353.0
13490584,351.0
13490687,354.0
13490793,357.0
13490893,355.0
13490993,345.0
13491093,339.0
13491193,347.0
13491303,355.0
13491403,343.0
13491503,355.0
13491602,359.0
13491702,351.0
13491812,352.0
13491912,354.0
13492016,348.0
13492122,355.0
13492222,353.0
13492321,352.0
13492421,347.0
13492524,352.0
13492631,342.0
13492731,351.0
13492831,358.0
13492931,335.0
13493031,350.0
13493141,355.0
13493240,352.0
13493340,355.0
13493440,347.0
13493540,349.0
13493650,346.0
13493750,344.0
13493853,349.0
13493959,348.0
13494059,351.0
13494159,360.0
13494259,350.0
13494359,352.0
13494469,362.0
13494569,359.0
13494668,370.0
13494768,350.0
13494868,350.0
13494978,351.0
13495078,349.0
13495181,345.0
13495287,364.0
13495387,353.0
13495487,344.0
13495587,358.0
13495691,353.0
13495797,355.0
13495897,347.0
13495997,350.0
13496097,366.0
13496196,351.0
13496306,351.0
13496406,350.0
13496510,352.0
13496616,351.0
13496716,347.0
13496825,351.0
13496925,347.0
13497029,345.0
13497135,345.0
13497235,356.0
13497335,349.0
13497435,364.0
13497535,345.0
13497645,366.0
13497744,349.0
13497844,342.0
13497944,352.0
13498044,345.0
13498154,347.0
13498254,339.0
13498357,344.0
13498463,348.0
13498563,349.0
13498663,347.0
13498763,335.0
13498863,343.0
13498983,342.0
13499083,358.0
13499183,349.0
13499282,347.0
13499382,343.0
13499492,350.0
13499592,367.0
13499695,358.0
13499802,364.0
13499902,346.0
13500001,363.0
13500101,358.0
13500205,355.0
13500311,356.0
13500411,354.0
13500511,344.0
13500611,346.0
13500711,362.0
13500820,354.0
13500920,349.0
13501020,352.0
13501120,344.0
13501220,347.0
13501330,354.0
13501430,349.0
13501533,366.0
13501639,357.0
13501739,344.0
13501839,360.0
13501939,360.0
13502039,351.0
13502149,350.0
13502249,362.0
13502348,345.0
13502448,360.0
13502548,355.0
13502658,359.0
13502758,354.0
13502861,362.0
13502967,357.0
13503067,359.0
13503167,355.0
13503267,358.0
13503370,372.0
13503477,359.0
13503577,347.0
13503677,352.0
13503777,370.0
13503876,350.0
13503986,367.0
13504086,340.0
13504190,358.0
13504296,347.0
13504396,356.0
13504505,350.0
13504605,346.0
13504709,354.0
13504815,360.0
13504915,349.0
13505015,353.0
13505115,344.0
13505215,342.0
13505324,344.0
13505424,351.0
13505524,352.0
13505624,350.0
13505724,354.0
13505834,363.0
13505934,355.0
13506037,342.0
13506143,347.0
13506243,351.0
13506343,352.0
13506443,356.0
13506543,347.0
13506653,360.0
13506753,345.0
13506852,357.0
13506952,350.0
13507052,360.0
13507162,365.0
13507262,361.0
13507365,362.0
13507471,374.0
13507571,355.0
13507681,360.0
13507781,348.0
13507885,350.0
13507991,350.0
13508091,359.0
13508190,357.0
13508290,356.0
13508390,377.0
13508500,359.0
13508600,345.0
13508700,365.0
13508800,354.0
13508900,370.0
13509010,363.0
13509110,356.0
13509213,359.0
13509319,351.0
13509419,377.0
13509519,350.0
13509619,348.0
13509719,350.0
13509828,359.0
13509928,357.0
13510028,360.0
13510128,360.0
13510228,354.0
13510338,354.0
13510438,359.0
13510541,349.0
13510647,353.0
13510747,357.0
13510847,354.0
13510947,354.0
13511050,354.0
13511157,361.0
13511257,355.0
13511356,347.0
13511456,345.0
13511556,355.0
13511666,357.0
13511766,370.0
13511869,349.0
13511976,359.0
13512076,340.0
13512186,354.0
13512285,342.0
13512389,349.0
13512495,342.0
13512595,338.0
13512695,352.0
13512795,354.0
13512895,349.0
13513005,350.0
13513104,345.0
13513204,356.0
13513304,348.0
13513404,370.0
13513514,344.0
13513614,359.0
13513717,343.0
13513823,362.0
13513923,362.0
13514023,357.0
13514123,355.0
13514223,353.0
13514333,363.0
13514433,354.0
13514533,345.0
13514632,362.0
13514732,358.0
13514842,360.0
13514942,352.0
13515045,355.0
13515151,355.0
13515251,362.0
13515361,352.0
13515461,368.0
13515565,364.0
13515671,350.0
13515771,347.0
13515870,354.0
13515970,354.0
13516070,355.0
13516180,358.0
13516280,355.0
13516380,355.0
13516480,346.0
13516580,355.0
13516690,353.0
13516789,364.0
13516893,344.0
13516999,343.0
13517099,357.0
13517199,369.0
13517299,341.0
13517399,353.0
13517509,357.0
13517608,346.0
13517708,364.0
13517808,354.0
13517908,354.0
13518018,358.0
13518118,344.0
13518221,364.0
13518327,350.0
13518427,348.0
13518527,342.0
13518627,345.0
13518731,355.0
13518837,361.0
13518937,366.0
13519036,350.0
13519136,360.0
13519236,359.0
13519346,361.0
13519446,365.0
13519546,361.0
13519646,355.0
13519746,347.0
13519856,355.0
13519955,360.0
13520058,350.0
13520165,354.0
13520265,345.0
13520365,343.0
13520465,353.0
13520565,352.0
13520674,352.0
13520774,362.0
13520874,357.0
13520974,351.0
13521074,356.0
13521184,360.0
13521284,372.0
13521387,357.0
13521493,358.0
13521593,342.0
13521693,374.0
